Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
16,CYV4W11,350217,,,,,,
16,FZV4W12,350148,,,,,,
16,XQV4W13,350238,,,,,,
16,CSV4W14,350232,,,,,,
16,CIV4W15,350256,,,,,,
16,VPV4W16,350154,,,,,,
16,HMV4W17,350238,,,,,,
16,NQV4W18,350136,,,,,,
16,YNV4W19,350094,,,,,,
16,FOV4W20,350223,,,,,,
16,IJV4W21,350208,,,,,,
16,RMV4W22,349215,,,,,,
16,GWV4W23,350199,,,,,,
16,WHV4W24,350031,,,,,,
16,JNV4W25,349254,,,,,,
16,PJV4W26,347340,,,,,,
16,ECV4W27,349554,,,,,,
16,JFV4W28,350205,,,,,,
16,VDV4W29,349485,,,,,,
16,LLV4W30,350223,,,,,,
16,ROV4W31,347994,,,,,,
16,UMV4W32,347730,,,,,,
16,WUV4W33,343248,,,,,,
16,XTV4W34,348957,,,,,,
16,DVV4W35,343905,,,,,,
16,ZMV4W36,349116,,,,,,
16,EKV4W37,343521,,,,,,
16,SSV4W38,348486,,,,,,
16,HSV4W39,349761,,,,,,
16,SBV4W40,350205,,,,,,
16,UUV4W41,348231,,,,,,
16,IOV4W42,348219,,,,,,
16,SLV4W43,347595,,,,,,
16,LEV4W44,350145,,,,,,
16,CIV4W45,347253,,,,,,
16,VVV4W46,350280,,,,,,
16,CTV4W47,348276,,,,,,
16,XUV4W48,348915,,,,,,
16,PFV4W49,332766,,,,,,
16,QLV4W50,348270,,,,,,
16,YD6NW01,350229,,,,,,
16,EO6NW02,350181,,,,,,
16,ND6NW03,350214,,,,,,
16,EU6NW04,350154,,,,,,
16,KR6NW05,350175,,,,,,
16,XC6NW06,350196,,,,,,
16,KK6NW07,350097,,,,,,
16,RW6NW08,344337,,,,,,
16,FF6NW09,348621,,,,,,
16,TK6NW10,350160,,,,,,
16,JS6NW11,347475,,,,,,
16,QV6NW12,349422,,,,,,
16,ZD6NW13,350169,,,,,,
16,JK6NW14,350226,,,,,,
16,MX6NW15,350178,,,,,,
16,DC6NW16,350196,,,,,,
16,BG6NW17,350211,,,,,,
16,CR6NW18,350181,,,,,,
16,QT6NW19,349674,,,,,,
16,AP6NW20,350226,,,,,,
16,GQ6NW21,350247,,,,,,
16,UL6NW22,350229,,,,,,
16,LS6NW23,350235,,,,,,
16,KS6NW24,350175,,,,,,
16,CB6NW25,350193,,,,,,
16,PK6NW26,350145,,,,,,
16,LF6NW27,350208,,,,,,
16,BF6NW28,349266,,,,,,
16,NJ6NW29,350217,,,,,,
16,PK6NW30,346695,,,,,,
16,TT6NW31,350163,,,,,,
16,IM6NW32,350139,,,,,,
16,NU6NW33,350235,,,,,,
16,BD6NW34,350187,,,,,,
16,HA6NW35,350238,,,,,,
16,FM6NW36,350232,,,,,,
16,ED6NW37,350190,,,,,,
16,DT6NW38,350178,,,,,,
16,YE6NW39,350217,,,,,,
16,KG6NW40,349842,,,,,,
16,SR6NW41,350253,,,,,,
16,IL6NW42,348963,,,,,,
16,IT6NW43,350196,,,,,,
16,QV6NW44,349995,,,,,,
16,EW6NW45,348630,,,,,,
16,DH6NW46,350196,,,,,,
16,EQ6NW47,350133,,,,,,
16,VM6NW48,350157,,,,,,
16,II6NW49,350214,,,,,,
16,XQ6NW50,350130,,,,,,
16,RHLDW01,349971,,,,,,
16,LBLDW02,346323,,,,,,
16,VCLDW03,347424,,,,,,
16,FHLDW04,348399,,,,,,
16,CILDW05,344274,,,,,,
16,HILDW06,347964,,,,,,
16,ZILDW07,344199,,,,,,
16,RCLDW08,349551,,,,,,
16,LWLDW09,345363,,,,,,
16,EULDW10,350124,,,,,,
16,DFLDW11,347709,,,,,,
16,YKLDW12,347073,,,,,,
16,WXLDW13,346677,,,,,,
16,HNLDW14,350214,,,,,,
16,IQLDW15,345864,,,,,,
16,LQLDW16,343776,,,,,,
16,GTLDW17,342150,,,,,,
16,PLLDW18,346371,,,,,,
16,GGLDW19,342891,,,,,,
16,QFLDW20,343146,,,,,,
16,NILDW21,344817,,,,,,
16,TWLDW22,339696,,,,,,
16,PVLDW23,341667,,,,,,
16,IWLDW24,342144,,,,,,
16,ZTLDW25,340194,,,,,,
16,BLLDW26,344223,,,,,,
16,DDLDW27,296565,,,,,,
16,MMLDW28,328074,,,,,,
16,IALDW29,346029,,,,,,
16,EXLDW30,350196,,,,,,
16,USLDW31,347334,,,,,,
16,ZLLDW32,349995,,,,,,
16,XRLDW33,349068,,,,,,
16,BFLDW34,350187,,,,,,
16,SFLDW35,350127,,,,,,
16,WELDW36,350112,,,,,,
16,GYLDW37,349011,,,,,,
16,GVLDW38,350127,,,,,,
16,LCLDW39,350079,,,,,,
16,VBLDW40,348678,,,,,,
16,PLLDW41,349062,,,,,,
16,OOLDW42,350061,,,,,,
16,PZLDW43,349935,,,,,,
16,MDLDW44,342954,,,,,,
16,HCLDW45,342126,,,,,,
16,CFLDW46,343788,,,,,,
16,CSLDW47,346986,,,,,,
16,KVLDW48,348822,,,,,,
16,JILDW50,348339,,,,,,
16,ZY0YW01,349887,,,,,,
16,TD0YW06,348006,,,,,,
16,DT0YW07,347292,,,,,,
16,XX0YW09,312288,,,,,,
16,FF0YW10,334584,,,,,,
16,WR0YW11,312252,,,,,,
16,BG0YW12,345771,,,,,,
16,FD0YW13,347343,,,,,,
16,IJ0YW32,349623,,,,,,
16,DK0YW33,340539,,,,,,
16,VX0YW34,347802,,,,,,
16,EY0YW35,346854,,,,,,
16,XQ0YW36,347580,,,,,,
16,CR0YW37,346296,,,,,,
16,CO0YW38,346560,,,,,,
16,NL0YW39,347979,,,,,,
16,LC0YW40,302886,,,,,,
16,CW0YW41,293349,,,,,,
16,HL0YW42,312225,,,,,,
16,IU0YW43,345438,,,,,,
16,RS0YW44,349707,,,,,,
16,TG0YW45,309954,,,,,,
16,GQ0YW46,349857,,,,,,
16,BW0YW47,345663,,,,,,
16,ZY0YW48,345258,,,,,,
16,KB0YW49,349617,,,,,,
16,RY0YW50,342042,,,,,,
16,NB4CW42,349116,,,,,,
16,TV4CW43,350250,,,,,,
16,FN4CW44,350229,,,,,,
16,QF4CW45,350163,,,,,,
16,UR4CW46,350250,,,,,,
16,SL4CW47,350145,,,,,,
16,FY4CW48,350205,,,,,,
16,EI4CW49,347619,,,,,,
16,VW4CW50,349437,,,,,,
16,AJT5W01,350292,,,,,,
16,SDT5W02,350142,,,,,,
16,DYT5W03,350259,,,,,,
16,RHT5W04,349143,,,,,,
16,OGT5W05,350226,,,,,,
16,RDT5W06,350247,,,,,,
16,ELT5W07,350274,,,,,,
16,TNT5W08,350226,,,,,,
16,PAT5W09,350295,,,,,,
16,DMT5W10,348093,,,,,,
16,GVT5W11,350262,,,,,,
16,DLT5W12,350289,,,,,,
16,XCT5W15,350271,,,,,,
16,OVT5W16,350271,,,,,,
16,KDT5W17,350295,,,,,,
16,SQT5W18,350271,,,,,,
16,CNT5W19,350289,,,,,,
16,BIT5W20,350136,,,,,,
16,FJT5W21,350265,,,,,,
16,XUT5W22,350241,,,,,,
16,EYT5W23,350310,,,,,,
16,YKT5W24,350097,,,,,,
16,ORT5W25,335724,,,,,,
16,NG2VW01,350256,,,,,,
16,SR2VW02,350220,,,,,,
16,ID2VW03,350196,,,,,,
16,FJ2VW04,350271,,,,,,
16,QE2VW05,350217,,,,,,
16,FG2VW06,349497,,,,,,
16,FB2VW07,349020,,,,,,
16,KV2VW08,350211,,,,,,
16,WK2VW09,350184,,,,,,
16,OA2VW10,350262,,,,,,
16,BQ2VW11,350232,,,,,,
16,KL2VW12,350238,,,,,,
16,HG2VW13,350256,,,,,,
16,DI2VW14,345957,,,,,,
16,HI2VW15,350208,,,,,,
16,WT2VW16,350229,,,,,,
16,XG2VW17,350202,,,,,,
16,PH2VW18,350259,,,,,,
16,DT2VW19,350271,,,,,,
16,VP2VW20,349191,,,,,,
16,LT2VW21,349254,,,,,,
16,XW2VW22,348363,,,,,,
16,CY2VW23,349404,,,,,,
16,DW2VW24,350001,,,,,,
16,KI2VW25,350268,,,,,,
16,BN2VW26,350280,,,,,,
16,VN2VW27,345603,,,,,,
16,PW2VW28,350088,,,,,,
16,WH2VW29,350295,,,,,,
16,KC2VW30,350268,,,,,,
16,ZW2VW31,350196,,,,,,
16,BI2VW32,350247,,,,,,
16,IM2VW33,350151,,,,,,
16,JZ2VW34,350292,,,,,,
16,LC2VW35,345177,,,,,,
16,SD2VW36,350232,,,,,,
16,PZ2VW37,350241,,,,,,
16,PI2VW38,350268,,,,,,
16,TN2VW39,350265,,,,,,
16,IJ2VW40,348831,,,,,,
16,CG2VW41,350259,,,,,,
16,XZ2VW42,350208,,,,,,
16,GI2VW43,347379,,,,,,
16,XJ2VW44,350214,,,,,,
16,QS2VW45,349440,,,,,,
16,KW2VW46,350283,,,,,,
16,JS2VW47,350223,,,,,,
16,PO2VW48,350142,,,,,,
16,RO2VW49,350061,,,,,,
16,OP2VW50,350241,,,,,,
16,OE42W01,350163,,,,,,
16,KI42W02,349626,,,,,,
16,QY42W03,349011,,,,,,
16,YW42W04,350196,,,,,,
16,YH42W05,350226,,,,,,
16,DI42W06,350184,,,,,,
16,YA42W07,350247,,,,,,
16,AT42W08,350163,,,,,,
16,ZC42W09,350115,,,,,,
16,CZ42W10,350139,,,,,,
16,OA42W11,350154,,,,,,
16,JT42W12,350073,,,,,,
16,RW42W13,350148,,,,,,
16,UW42W14,350130,,,,,,
16,JA42W15,350160,,,,,,
16,QE42W16,350109,,,,,,
16,ZS42W17,350127,,,,,,
16,UY42W18,350088,,,,,,
16,VP42W19,309609,,,,,,
16,JH42W20,309561,,,,,,
16,KB42W21,309612,,,,,,
16,KI42W22,309525,,,,,,
16,PC42W23,308166,,,,,,
16,XI42W24,309366,,,,,,
16,SV42W25,346236,,,,,,
16,PP42W26,350136,,,,,,
16,MP42W27,350208,,,,,,
16,BO42W28,350244,,,,,,
16,UR42W29,350265,,,,,,
16,QT42W30,350241,,,,,,
16,EB42W31,350253,,,,,,
16,MY42W32,350235,,,,,,
16,RY42W33,350190,,,,,,
16,JF42W34,336951,,,,,,
16,GB42W35,350250,,,,,,
16,XJ42W36,350229,,,,,,
16,SU42W37,350205,,,,,,
16,ON42W38,350214,,,,,,
16,PA42W39,350271,,,,,,
16,EP42W40,344865,,,,,,
16,YM42W41,350208,,,,,,
16,EO42W42,350241,,,,,,
16,LB42W43,350229,,,,,,
16,RK42W44,350211,,,,,,
16,RF42W45,350223,,,,,,
16,DE42W46,350244,,,,,,
16,ZP42W47,350208,,,,,,
16,DJ42W48,350160,,,,,,
16,OM42W49,350229,,,,,,
16,RQ42W50,350091,,,,,,
16,TS52W01,349350,,,,,,
16,BQ52W02,350238,,,,,,
16,YF52W03,350262,,,,,,
16,WS52W04,350247,,,,,,
16,AN52W05,350280,,,,,,
16,ZT52W06,350229,,,,,,
16,NA52W07,350259,,,,,,
16,UR52W08,350256,,,,,,
16,XY52W09,349362,,,,,,
16,MP52W10,350172,,,,,,
16,HY52W11,348966,,,,,,
16,NB52W12,350181,,,,,,
16,YT52W13,350277,,,,,,
16,KC52W14,350118,,,,,,
16,QF52W15,350268,,,,,,
16,ZC52W16,348042,,,,,,
16,JO52W17,350253,,,,,,
16,WG52W18,350256,,,,,,
16,KN52W19,350259,,,,,,
16,PF52W20,348711,,,,,,
16,EZ52W21,350223,,,,,,
16,JE52W22,350253,,,,,,
16,GJ52W23,350244,,,,,,
16,QY52W24,350226,,,,,,
16,UL52W25,350121,,,,,,
16,MP52W26,349263,,,,,,
16,ZB52W27,350211,,,,,,
16,IU52W28,350232,,,,,,
16,EA52W29,350112,,,,,,
16,SE52W30,350193,,,,,,
16,VT52W31,350235,,,,,,
16,CV52W32,350271,,,,,,
16,OW52W33,350241,,,,,,
16,KZ52W34,350235,,,,,,
16,EO52W35,350241,,,,,,
16,HJ52W36,348966,,,,,,
16,IH52W37,344229,,,,,,
16,KI52W38,350244,,,,,,
16,OI52W39,350109,,,,,,
16,UO52W40,350277,,,,,,
16,CM52W41,350223,,,,,,
16,IE52W42,350184,,,,,,
16,TJ52W43,350211,,,,,,
16,DI52W44,350193,,,,,,
16,FB52W45,350205,,,,,,
16,BJ52W46,321612,,,,,,
16,VK52W47,321630,,,,,,
16,KL52W48,321126,,,,,,
16,WO52W49,319191,,,,,,
16,QJ52W50,349647,,,,,,
16,ZR74W01,349032,,,,,,
16,TG74W02,349032,,,,,,
16,EC74W03,349278,,,,,,
16,HR74W04,348378,,,,,,
16,QA74W05,349185,,,,,,
16,FV74W06,350244,,,,,,
16,FD74W07,345207,,,,,,
16,CI74W08,350199,,,,,,
16,LX74W09,350247,,,,,,
16,CF74W10,349458,,,,,,
16,TB74W11,350067,,,,,,
16,TC74W12,347709,,,,,,
16,MX74W13,349302,,,,,,
16,OY74W14,350241,,,,,,
16,XZ74W15,349290,,,,,,
16,LA74W16,350244,,,,,,
16,SK74W17,350238,,,,,,
16,OK74W18,349491,,,,,,
16,TB74W19,350286,,,,,,
16,AQ74W20,349176,,,,,,
16,BL74W21,346569,,,,,,
16,RE74W22,349521,,,,,,
16,WF74W23,350229,,,,,,
16,ER74W25,335832,,,,,,
16,IB74W26,349962,,,,,,
16,ZZ74W27,350265,,,,,,
16,ML74W28,349431,,,,,,
16,QX74W29,343458,,,,,,
16,XQ74W30,347397,,,,,,
16,TG74W31,350259,,,,,,
16,OJ74W32,350217,,,,,,
16,UQ74W33,350235,,,,,,
16,PF74W34,350223,,,,,,
16,DU74W35,350115,,,,,,
16,OR74W36,350262,,,,,,
16,PJ74W37,350247,,,,,,
16,XL74W38,350286,,,,,,
16,DH74W39,350256,,,,,,
16,KP74W40,346905,,,,,,
16,GH74W41,348024,,,,,,
16,TW74W42,350259,,,,,,
16,PW74W43,342117,,,,,,
16,ZM74W44,348909,,,,,,
16,NH74W45,350289,,,,,,
16,TR74W46,350274,,,,,,
16,MC74W47,348351,,,,,,
16,IT74W48,349590,,,,,,
16,BS74W49,346965,,,,,,
16,RA74W50,350226,,,,,,
16,PRRYW01,348957,,,,,,
16,CJRYW02,348879,,,,,,
16,CQRYW03,348657,,,,,,
16,MQRYW04,349245,,,,,,
16,BARYW05,344823,,,,,,
16,IJRYW06,346368,,,,,,
16,NIRYW07,348939,,,,,,
16,KMRYW08,348771,,,,,,
16,NSRYW09,348687,,,,,,
16,TYRYW10,349029,,,,,,
16,RCRYW11,350247,,,,,,
16,RWRYW12,350256,,,,,,
16,AXRYW13,349050,,,,,,
16,EMRYW14,348810,,,,,,
16,BERYW15,348882,,,,,,
16,KKRYW16,348990,,,,,,
16,QJRYW17,349146,,,,,,
16,ZORYW18,350256,,,,,,
16,EKRYW19,350295,,,,,,
16,UYRYW20,349101,,,,,,
16,KJRYW21,341580,,,,,,
16,LMRYW22,350274,,,,,,
16,YKRYW23,348621,,,,,,
16,DERYW24,349044,,,,,,
16,SWRYW25,350274,,,,,,
16,FJRYW26,349335,,,,,,
16,ZTRYW27,350289,,,,,,
16,JMRYW28,350307,,,,,,
16,AGRYW29,350304,,,,,,
16,IERYW30,349479,,,,,,
16,LZRYW31,350289,,,,,,
16,OWRYW32,350256,,,,,,
16,QYRYW33,350241,,,,,,
16,SERYW34,349497,,,,,,
16,JVRYW35,350187,,,,,,
16,HDRYW36,350283,,,,,,
16,YURYW37,350304,,,,,,
16,NHRYW38,350292,,,,,,
16,RERYW39,350292,,,,,,
16,XQRYW40,350277,,,,,,
16,UARYW41,350316,,,,,,
16,UFRYW42,350283,,,,,,
16,YARYW43,350268,,,,,,
16,KXRYW44,350286,,,,,,
16,ZMRYW45,350262,,,,,,
16,OYRYW46,350274,,,,,,
16,BPRYW47,350286,,,,,,
16,MKRYW48,350286,,,,,,
16,UORYW49,350283,,,,,,
16,WARYW50,348969,,,,,,
16,RZT0W01,310152,,,,,,
16,VXT0W02,315300,,,,,,
16,OCT0W03,314160,,,,,,
16,LET0W04,304392,,,,,,
16,FCT0W05,348072,,,,,,
16,VWT0W06,349995,,,,,,
16,IST0W07,350100,,,,,,
16,KLT0W08,350094,,,,,,
16,FJT0W09,349047,,,,,,
16,YQT0W10,350076,,,,,,
16,NVT0W11,350142,,,,,,
16,EWT0W12,350100,,,,,,
16,GIT0W13,349257,,,,,,
16,BIT0W14,349545,,,,,,
16,HDT0W15,349269,,,,,,
16,MDT0W16,350061,,,,,,
16,IWT0W17,350049,,,,,,
16,YUT0W18,350061,,,,,,
16,FWT0W19,348990,,,,,,
16,QWT0W20,349986,,,,,,
16,PGT0W21,349860,,,,,,
16,SXT0W23,349920,,,,,,
16,RST0W24,349890,,,,,,
16,QJT0W25,348543,,,,,,
16,EBT0W26,346137,,,,,,
16,FLT0W28,343392,,,,,,
16,PFT0W29,347055,,,,,,
16,NWT0W30,345864,,,,,,
16,UYT0W31,347088,,,,,,
16,QGT0W32,347037,,,,,,
16,ACT0W33,346566,,,,,,
16,XBT0W34,345252,,,,,,
16,PRT0W35,345636,,,,,,
16,OMT0W36,347076,,,,,,
16,TQT0W37,347061,,,,,,
16,FIT0W38,347082,,,,,,
16,SCT0W39,345786,,,,,,
16,AHT0W40,347106,,,,,,
16,DHT0W41,343293,,,,,,
16,EOT0W42,347043,,,,,,
16,SST0W43,345687,,,,,,
16,EGT0W44,347055,,,,,,
16,YBT0W45,342675,,,,,,
16,NCT0W46,344460,,,,,,
16,ICT0W47,344802,,,,,,
16,AGT0W48,346356,,,,,,
16,GKT0W49,347034,,,,,,
16,VMT0W50,346986,,,,,,
16,IQYKW01,350193,,,,,,
16,IAYKW02,346698,,,,,,
16,EDYKW03,350199,,,,,,
16,POYKW04,348426,,,,,,
16,VWYKW05,349038,,,,,,
16,SNYKW06,349968,,,,,,
16,FGYKW07,347610,,,,,,
16,SNYKW08,350256,,,,,,
16,TCYKW09,350226,,,,,,
16,OHYKW10,350268,,,,,,
16,YQYKW11,350223,,,,,,
16,DNYKW12,349488,,,,,,
16,DLYKW13,350133,,,,,,
16,DRYKW14,350235,,,,,,
16,QZYKW15,350253,,,,,,
16,CIYKW16,350241,,,,,,
16,GNYKW17,350259,,,,,,
16,YNYKW18,347799,,,,,,
16,ZEYKW19,350199,,,,,,
16,JOYKW20,342990,,,,,,
16,DPYKW21,350262,,,,,,
16,KCYKW22,348945,,,,,,
16,JAYKW23,350226,,,,,,
16,XCYKW25,350205,,,,,,
16,JMYKW26,350160,,,,,,
16,NEYKW27,350235,,,,,,
16,VNYKW28,350127,,,,,,
16,OSYKW33,349695,,,,,,
16,MUYKW34,344688,,,,,,
16,WSYKW35,350193,,,,,,
16,AXYKW36,350289,,,,,,
16,YWYKW37,350211,,,,,,
16,UKYKW38,350250,,,,,,
16,HRYKW39,350076,,,,,,
16,IFYKW40,350238,,,,,,
16,OOYKW41,349851,,,,,,
16,SAYKW42,350226,,,,,,
16,EIYKW43,350157,,,,,,
16,GBYKW44,349155,,,,,,
16,EDYKW45,350190,,,,,,
16,OBYKW46,349395,,,,,,
16,HDYKW47,350163,,,,,,
16,LXYKW48,350259,,,,,,
16,MSYKW49,350193,,,,,,
16,ZGYKW50,350166,,,,,,
16,AE2LW01,350259,,,,,,
16,IR2LW02,350205,,,,,,
16,NG2LW03,350214,,,,,,
16,RN2LW04,350202,,,,,,
16,HZ2LW05,348201,,,,,,
16,SF2LW06,348318,,,,,,
16,TE2LW07,349740,,,,,,
16,YY2LW08,349389,,,,,,
16,MV2LW09,349638,,,,,,
16,JG2LW10,347787,,,,,,
16,LL2LW11,349335,,,,,,
16,QS2LW12,348954,,,,,,
16,DY2LW13,350223,,,,,,
16,PV2LW14,350196,,,,,,
16,KW2LW15,350148,,,,,,
16,XO2LW16,350184,,,,,,
16,SC2LW17,347769,,,,,,
16,EJ2LW18,342798,,,,,,
16,GA2LW19,350082,,,,,,
16,MY2LW20,348954,,,,,,
16,QS2LW21,350190,,,,,,
16,TF2LW22,350214,,,,,,
16,KI2LW23,350175,,,,,,
16,HD2LW24,350166,,,,,,
16,EN2LW25,350214,,,,,,
16,LR2LW26,348513,,,,,,
16,IS2LW27,350061,,,,,,
16,UP2LW28,348972,,,,,,
16,NP2LW29,350232,,,,,,
16,NP2LW30,346929,,,,,,
16,QW2LW31,349260,,,,,,
16,DL2LW32,350244,,,,,,
16,BD2LW33,350151,,,,,,
16,NR2LW34,349332,,,,,,
16,AP2LW35,350220,,,,,,
16,SL2LW36,350220,,,,,,
16,JL2LW37,349344,,,,,,
16,QT2LW38,350253,,,,,,
16,RL2LW39,350265,,,,,,
16,IV2LW40,350235,,,,,,
16,QM2LW41,348219,,,,,,
16,QX2LW42,350283,,,,,,
16,KG2LW43,345081,,,,,,
16,GZ2LW44,347817,,,,,,
16,HP2LW45,345276,,,,,,
16,VQ2LW46,348849,,,,,,
16,NW2LW47,350259,,,,,,
16,HU2LW48,340623,,,,,,
16,PH2LW49,350232,,,,,,
16,DG2LW50,350190,,,,,,
16,UP3LW01,350199,,,,,,
16,DP3LW02,350229,,,,,,
16,VA3LW03,348606,,,,,,
16,HW3LW04,348399,,,,,,
16,BB3LW05,347100,,,,,,
16,XC3LW06,349770,,,,,,
16,HS3LW07,350253,,,,,,
16,YE3LW08,346965,,,,,,
16,FF3LW09,350121,,,,,,
16,BV3LW10,350244,,,,,,
16,XN3LW11,350238,,,,,,
16,KL3LW12,350265,,,,,,
16,TB3LW13,347634,,,,,,
16,XM3LW14,350238,,,,,,
16,DW3LW15,350247,,,,,,
16,EK3LW16,350229,,,,,,
16,HB3LW17,350181,,,,,,
16,AA3LW18,349599,,,,,,
16,JB3LW19,348378,,,,,,
16,CJ3LW20,348246,,,,,,
16,YJ3LW21,350214,,,,,,
16,YG3LW22,350208,,,,,,
16,RS3LW23,350298,,,,,,
16,JV3LW24,350268,,,,,,
16,YD3LW25,350253,,,,,,
16,OJ3LW26,350223,,,,,,
16,FI3LW27,350256,,,,,,
16,JG3LW28,350265,,,,,,
16,FS3LW29,350256,,,,,,
16,WT3LW30,350289,,,,,,
16,DV3LW31,350277,,,,,,
16,TF3LW32,350259,,,,,,
16,XN3LW33,350286,,,,,,
16,VF3LW34,350220,,,,,,
16,RX3LW35,350184,,,,,,
16,VE3LW43,350109,,,,,,
16,DS3LW44,346254,,,,,,
16,XN3LW45,350259,,,,,,
16,PE3LW46,350238,,,,,,
16,TA3LW47,319986,,,,,,
16,RC3LW48,322014,,,,,,
16,OA3LW49,322161,,,,,,
16,HU3LW50,339012,,,,,,
16,EZ3MW01,350169,,,,,,
16,RT3MW02,350220,,,,,,
16,VQ3MW03,350193,,,,,,
16,FI3MW04,350277,,,,,,
16,GD3MW05,350223,,,,,,
16,QS3MW06,350238,,,,,,
16,IE3MW07,348702,,,,,,
16,XD3MW08,345069,,,,,,
16,DA3MW09,350265,,,,,,
16,IK3MW10,350265,,,,,,
16,FN3MW11,350271,,,,,,
16,KV3MW12,350304,,,,,,
16,RB3MW13,350280,,,,,,
16,YV3MW14,350238,,,,,,
16,CA3MW15,350265,,,,,,
16,GS3MW16,350262,,,,,,
16,XC3MW17,350268,,,,,,
16,IW3MW18,350238,,,,,,
16,OY3MW19,350286,,,,,,
16,CE3MW20,350286,,,,,,
16,ZV3MW21,350238,,,,,,
16,MU3MW22,350205,,,,,,
16,XW3MW23,350250,,,,,,
16,VP3MW24,349458,,,,,,
16,CO3MW25,350097,,,,,,
16,ZO3MW26,349416,,,,,,
16,SX3MW27,350295,,,,,,
16,OQ3MW28,349299,,,,,,
16,OW3MW29,350202,,,,,,
16,CU3MW30,350289,,,,,,
16,SJ3MW31,350235,,,,,,
16,GF3MW32,348684,,,,,,
16,WX3MW33,350208,,,,,,
16,VG3MW34,350247,,,,,,
16,VB3MW35,350259,,,,,,
16,PE3MW36,350271,,,,,,
16,XD3MW37,350235,,,,,,
16,KK3MW38,346653,,,,,,
16,BQ3MW39,350238,,,,,,
16,YU3MW40,348750,,,,,,
16,FJ3MW41,350232,,,,,,
16,SN3MW42,350244,,,,,,
16,BS3MW43,350208,,,,,,
16,ZZ3MW44,350202,,,,,,
16,NS3MW45,350247,,,,,,
16,HS3MW46,350226,,,,,,
16,WI3MW47,349284,,,,,,
16,MP3MW48,349452,,,,,,
16,OG3MW49,346641,,,,,,
16,YZ3MW50,350043,,,,,,
16,BP5LW01,350241,,,,,,
16,TB5LW02,350250,,,,,,
16,YU5LW03,350223,,,,,,
16,QO5LW04,350217,,,,,,
16,ND5LW05,349338,,,,,,
16,PX5LW06,350136,,,,,,
16,YH5LW07,347889,,,,,,
16,OJ5LW08,350175,,,,,,
16,QS5LW09,337326,,,,,,
16,DD5LW10,343548,,,,,,
16,YV5LW11,349887,,,,,,
16,SC5LW12,350235,,,,,,
16,TX5LW13,350115,,,,,,
16,IO5LW14,349206,,,,,,
16,RU5LW15,350214,,,,,,
16,VU5LW16,350163,,,,,,
16,SY5LW17,350208,,,,,,
16,SQ5LW18,350229,,,,,,
16,PR5LW19,350214,,,,,,
16,PH5LW20,350199,,,,,,
16,CK5LW21,350205,,,,,,
16,MJ5LW22,350166,,,,,,
16,DJ5LW23,349392,,,,,,
16,TO5LW24,350223,,,,,,
16,UC5LW25,350238,,,,,,
16,ZW5LW26,349200,,,,,,
16,DU5LW27,350157,,,,,,
16,BG5LW28,349944,,,,,,
16,WQ5LW29,350199,,,,,,
16,HB5LW30,350214,,,,,,
16,MB5LW31,350208,,,,,,
16,XS5LW32,350202,,,,,,
16,IU5LW33,348084,,,,,,
16,EZ5LW34,350016,,,,,,
16,PY5LW36,350262,,,,,,
16,TY5LW37,350157,,,,,,
16,DW5LW38,347946,,,,,,
16,BN5LW39,350115,,,,,,
16,JI5LW40,350253,,,,,,
16,ZK5LW41,347835,,,,,,
16,DT5LW42,348366,,,,,,
16,UO5LW43,350241,,,,,,
16,VZ5LW44,349170,,,,,,
16,RY5LW45,350208,,,,,,
16,WM5LW46,350238,,,,,,
16,TY5LW47,350172,,,,,,
16,JN5LW48,350235,,,,,,
16,UA5LW49,350244,,,,,,
16,NT5LW50,350175,,,,,,
16,BI5NW01,350085,,,,,,
16,EU5NW02,349245,,,,,,
16,YV5NW03,350145,,,,,,
16,JA5NW04,350118,,,,,,
16,SG5NW05,350205,,,,,,
16,TO5NW06,350142,,,,,,
16,WO5NW07,350235,,,,,,
16,RX5NW08,350271,,,,,,
16,YS5NW09,350247,,,,,,
16,GI5NW10,350241,,,,,,
16,XI5NW11,349629,,,,,,
16,CG5NW12,350217,,,,,,
16,CD5NW13,350280,,,,,,
16,FV5NW14,349422,,,,,,
16,OP5NW15,349452,,,,,,
16,BA5NW16,350244,,,,,,
16,ZP5NW17,350253,,,,,,
16,GR5NW18,350226,,,,,,
16,FJ5NW19,350256,,,,,,
16,UZ5NW20,350247,,,,,,
16,FU5NW21,350256,,,,,,
16,GK5NW22,350238,,,,,,
16,EI5NW23,350280,,,,,,
16,PE5NW24,346962,,,,,,
16,HM5NW25,350226,,,,,,
16,PC5NW26,350250,,,,,,
16,TF5NW27,350220,,,,,,
16,WT5NW28,350262,,,,,,
16,FX5NW29,350235,,,,,,
16,RV5NW30,345426,,,,,,
16,QN5NW31,350241,,,,,,
16,MD5NW32,350244,,,,,,
16,ES5NW33,350223,,,,,,
16,PH5NW34,350205,,,,,,
16,HA5NW35,350247,,,,,,
16,SO5NW36,350256,,,,,,
16,YH5NW37,350217,,,,,,
16,DD5NW38,350193,,,,,,
16,BR5NW39,350193,,,,,,
16,CU5NW40,350226,,,,,,
16,NA5NW41,347520,,,,,,
16,OC5NW42,347469,,,,,,
16,AZ5NW43,348000,,,,,,
16,HU5NW44,350151,,,,,,
16,TN5NW45,350217,,,,,,
16,LH5NW46,350253,,,,,,
16,RY5NW47,350217,,,,,,
