Group1,CWAP,,,,,,,
BINS,,,,,,,,
WaferType,QtyNeeded,FeasibleClasses,,,,,,
16,BH2LW26,348513,,,,,,
16,ST2LW27,350061,,,,,,
16,JT2LW28,348972,,,,,,
16,YI2LW29,350232,,,,,,
16,VL2LW30,346929,,,,,,
16,TX2LW31,349260,,,,,,
16,II2LW32,350244,,,,,,
16,MG2LW33,350151,,,,,,
16,UV2LW34,349332,,,,,,
16,JT2LW35,350220,,,,,,
16,ZR2LW36,350220,,,,,,
16,JB2LW37,349344,,,,,,
16,IY2LW38,350253,,,,,,
16,NX2LW39,350265,,,,,,
16,JZ2LW40,350235,,,,,,
16,QJ2LW41,348219,,,,,,
16,MP2LW42,350283,,,,,,
16,PC2LW43,345081,,,,,,
16,YW2LW44,347817,,,,,,
16,OA2LW45,345276,,,,,,
16,JS2LW46,348849,,,,,,
16,UV2LW47,350259,,,,,,
16,WW2LW48,340623,,,,,,
16,RM2LW49,350232,,,,,,
16,DU2LW50,350190,,,,,,
16,PT3MW01,350169,,,,,,
16,GY3MW02,350220,,,,,,
16,EJ3MW03,350193,,,,,,
16,XR3MW04,350277,,,,,,
16,KK3MW05,350223,,,,,,
16,GA3MW06,350238,,,,,,
16,ZW3MW07,348702,,,,,,
16,UK3MW08,345069,,,,,,
16,KS3MW09,350265,,,,,,
16,TK3MW10,350265,,,,,,
16,IX3MW11,350271,,,,,,
16,HI3MW12,350304,,,,,,
16,KG3MW13,350280,,,,,,
16,XO3MW14,350238,,,,,,
16,FM3MW15,350265,,,,,,
16,GA3MW16,350262,,,,,,
16,UO3MW17,350268,,,,,,
16,KW3MW18,350238,,,,,,
16,CO3MW19,350286,,,,,,
16,LF3MW20,350286,,,,,,
16,EG3MW21,350238,,,,,,
16,MD3MW22,350205,,,,,,
16,UI3MW23,350250,,,,,,
16,TY3MW24,349458,,,,,,
16,AL3MW25,350097,,,,,,
16,MZ3MW26,349416,,,,,,
16,TS3MW27,350295,,,,,,
16,LR3MW28,349299,,,,,,
16,MY3MW29,350202,,,,,,
16,OX3MW30,350289,,,,,,
16,MI3MW31,350235,,,,,,
16,MY3MW32,348684,,,,,,
16,DF3MW33,350208,,,,,,
16,GK3MW34,350247,,,,,,
16,LY3MW35,350259,,,,,,
16,HW3MW36,350271,,,,,,
16,GO3MW37,350235,,,,,,
16,FB3MW38,346653,,,,,,
16,LD3MW39,350238,,,,,,
16,OB3MW40,348750,,,,,,
16,NZ3MW41,350232,,,,,,
16,OT3MW42,350244,,,,,,
16,AG3MW43,350208,,,,,,
16,HC3MW44,350202,,,,,,
16,CS3MW45,350247,,,,,,
16,KE3MW46,350226,,,,,,
16,AO3MW47,349284,,,,,,
16,TW3MW48,349452,,,,,,
16,UO3MW49,346641,,,,,,
16,ZO3MW50,350043,,,,,,
16,CJ5LW01,350241,,,,,,
16,MC5LW02,350250,,,,,,
16,DP5LW03,350223,,,,,,
16,TF5LW04,350217,,,,,,
16,MK5LW05,349338,,,,,,
16,FI5LW06,350136,,,,,,
16,JM5LW07,347889,,,,,,
16,KM5LW08,350175,,,,,,
16,US5LW09,337326,,,,,,
16,XX5LW10,343548,,,,,,
16,YD5LW11,349887,,,,,,
16,HS5LW12,350235,,,,,,
16,ND5LW13,350115,,,,,,
16,VS5LW14,349206,,,,,,
16,UJ5LW15,350214,,,,,,
16,GX5LW16,350163,,,,,,
16,EZ5LW17,350208,,,,,,
16,ZD5LW18,350229,,,,,,
16,NL5LW19,350214,,,,,,
16,PK5LW20,350199,,,,,,
16,NB5LW21,350205,,,,,,
16,QS5LW22,350166,,,,,,
16,MC5LW23,349392,,,,,,
16,UO5LW24,350223,,,,,,
16,EG5LW25,350238,,,,,,
16,CC5LW26,349200,,,,,,
16,QC5LW27,350157,,,,,,
16,PY5LW28,349944,,,,,,
16,BT5LW29,350199,,,,,,
16,OA5LW30,350214,,,,,,
16,UB5LW31,350208,,,,,,
16,KC5LW32,350202,,,,,,
16,DI5LW33,348084,,,,,,
16,DK5LW34,350016,,,,,,
16,MG5LW36,350262,,,,,,
16,ZI5LW37,350157,,,,,,
16,CN5LW38,347946,,,,,,
16,JW5LW39,350115,,,,,,
16,NO5LW40,350253,,,,,,
16,FK5LW41,347835,,,,,,
16,IH5LW42,348366,,,,,,
16,NO5LW43,350241,,,,,,
16,HE5LW44,349170,,,,,,
16,HB5LW45,350208,,,,,,
16,JA5LW46,350238,,,,,,
16,CT5LW47,350172,,,,,,
16,WP5LW48,350235,,,,,,
16,QL5LW49,350244,,,,,,
16,RN5LW50,350175,,,,,,
16,PE5NW01,350085,,,,,,
16,YK5NW02,349245,,,,,,
16,BX5NW03,350145,,,,,,
16,GT5NW04,350118,,,,,,
16,ZC5NW05,350205,,,,,,
16,SS5NW06,350142,,,,,,
16,LM5NW07,350235,,,,,,
16,ND5NW08,350271,,,,,,
16,SM5NW09,350247,,,,,,
16,NV5NW10,350241,,,,,,
16,VY5NW11,349629,,,,,,
16,BC5NW12,350217,,,,,,
16,AL5NW13,350280,,,,,,
16,DG5NW14,349422,,,,,,
16,LN5NW15,349452,,,,,,
16,XX5NW16,350244,,,,,,
16,FZ5NW17,350253,,,,,,
16,ZB5NW18,350226,,,,,,
16,MX5NW19,350256,,,,,,
16,FP5NW20,350247,,,,,,
16,IN5NW21,350256,,,,,,
16,EE5NW22,350238,,,,,,
16,IQ5NW23,350280,,,,,,
16,PP5NW24,346962,,,,,,
16,FT5NW25,350226,,,,,,
16,WD5NW26,350250,,,,,,
16,YW5NW27,350220,,,,,,
16,SQ5NW28,350262,,,,,,
16,CW5NW29,350235,,,,,,
16,JP5NW30,345426,,,,,,
16,TA5NW31,350241,,,,,,
16,IM5NW32,350244,,,,,,
16,EU5NW33,350223,,,,,,
16,NM5NW34,350205,,,,,,
16,NM5NW35,350247,,,,,,
16,RU5NW36,350256,,,,,,
16,GX5NW37,350217,,,,,,
16,NH5NW38,350193,,,,,,
16,TW5NW39,350193,,,,,,
16,TJ5NW40,350226,,,,,,
16,WO5NW41,347520,,,,,,
16,AS5NW42,347469,,,,,,
16,QU5NW43,348000,,,,,,
16,ZJ5NW44,350151,,,,,,
16,HI5NW45,350217,,,,,,
16,YQ5NW46,350253,,,,,,
16,OP5NW47,350217,,,,,,
16,WH5NW48,350253,,,,,,
16,FS5NW49,350220,,,,,,
16,ZN5NW50,346905,,,,,,
16,DCLVW01,349143,,,,,,
16,BTLVW02,349038,,,,,,
16,BBLVW03,350202,,,,,,
16,WALVW04,350097,,,,,,
16,IKLVW05,350184,,,,,,
16,WGLVW06,342879,,,,,,
16,CZLVW07,350178,,,,,,
16,TFLVW08,350133,,,,,,
16,ZPLVW09,350211,,,,,,
16,VKLVW10,345945,,,,,,
16,UELVW11,350193,,,,,,
16,EFLVW12,349248,,,,,,
16,OBLVW13,350106,,,,,,
16,GQLVW14,344889,,,,,,
16,BFLVW15,344037,,,,,,
16,CBLVW16,340338,,,,,,
16,WGLVW17,318546,,,,,,
16,GTLVW18,350157,,,,,,
16,NHLVW19,347481,,,,,,
16,RPLVW20,350241,,,,,,
16,XZLVW21,349341,,,,,,
16,AXLVW22,350223,,,,,,
16,LSLVW23,349503,,,,,,
16,OOLVW24,350193,,,,,,
16,WQLVW25,350151,,,,,,
16,IPLVW26,348462,,,,,,
16,XPLVW27,350232,,,,,,
16,SYLVW28,349617,,,,,,
16,XVLVW29,350217,,,,,,
16,EALVW30,348930,,,,,,
16,VFLVW31,350178,,,,,,
16,YDLVW32,350094,,,,,,
16,HVLVW33,349644,,,,,,
16,JVLVW34,349881,,,,,,
16,SZLVW35,341268,,,,,,
16,RRLVW36,350190,,,,,,
16,YGLVW37,349986,,,,,,
16,NVLVW38,350214,,,,,,
16,EHLVW39,348432,,,,,,
16,UVLVW40,350184,,,,,,
16,NRLVW41,336705,,,,,,
16,UKLVW42,350187,,,,,,
16,XMLVW43,350055,,,,,,
16,EHLVW44,349413,,,,,,
16,NILVW45,350148,,,,,,
16,WRLVW46,349005,,,,,,
16,CQLVW47,348378,,,,,,
16,TRLVW48,350205,,,,,,
16,BXLVW49,349920,,,,,,
16,PPLVW50,350130,,,,,,
16,ISMVW01,350259,,,,,,
16,VXMVW02,349455,,,,,,
16,YQMVW03,350217,,,,,,
16,RRMVW04,350208,,,,,,
16,BXMVW05,350211,,,,,,
16,UQMVW06,350205,,,,,,
16,BJMVW07,350211,,,,,,
16,MDMVW08,350211,,,,,,
16,LNMVW09,350187,,,,,,
16,GVMVW10,350250,,,,,,
16,RBMVW11,350244,,,,,,
16,IKMVW12,350235,,,,,,
16,DAMVW13,350175,,,,,,
16,PHMVW14,350166,,,,,,
16,MVMVW15,350142,,,,,,
16,TGMVW16,350202,,,,,,
16,SEMVW17,350172,,,,,,
16,NVMVW18,350214,,,,,,
16,WXMVW19,350232,,,,,,
16,MGMVW20,350268,,,,,,
16,UMMVW21,350220,,,,,,
16,FQMVW22,350190,,,,,,
16,OFMVW23,350217,,,,,,
16,QTMVW24,348576,,,,,,
16,DPMVW25,344988,,,,,,
16,GNMVW26,350193,,,,,,
16,QUMVW27,350250,,,,,,
16,YHMVW28,350238,,,,,,
16,JLMVW29,349563,,,,,,
16,TYMVW30,350232,,,,,,
16,BJMVW31,350205,,,,,,
16,EGMVW32,350082,,,,,,
16,DNMVW33,350073,,,,,,
16,YWMVW34,350130,,,,,,
16,VRMVW35,350244,,,,,,
16,HNMVW36,349368,,,,,,
16,BZMVW37,348432,,,,,,
16,AEMVW38,350157,,,,,,
16,VSMVW39,350241,,,,,,
16,VXMVW40,350139,,,,,,
16,JVMVW41,350151,,,,,,
16,DWMVW42,348546,,,,,,
16,PGMVW43,348759,,,,,,
16,PXMVW44,348966,,,,,,
16,GGMVW45,348318,,,,,,
16,LKMVW46,349956,,,,,,
16,DNMVW47,349962,,,,,,
16,FLMVW48,347487,,,,,,
16,IZMVW49,349107,,,,,,
16,MAMVW50,344601,,,,,,
16,HUNPW01,350211,,,,,,
16,XMNPW02,350238,,,,,,
16,ISNPW03,350223,,,,,,
16,MRNPW04,349224,,,,,,
16,TTNPW05,350262,,,,,,
16,LRNPW06,350298,,,,,,
16,PWNPW07,350289,,,,,,
16,PFNPW08,350271,,,,,,
16,GHNPW09,350229,,,,,,
16,RXNPW10,350244,,,,,,
16,XANPW11,350229,,,,,,
16,PPNPW12,350142,,,,,,
16,GWNPW13,347394,,,,,,
16,JNNPW14,349872,,,,,,
16,UPNPW15,350253,,,,,,
16,WWNPW16,350235,,,,,,
16,FVNPW17,350232,,,,,,
16,PONPW18,348471,,,,,,
16,XRNPW19,348924,,,,,,
16,OWNPW20,350250,,,,,,
16,TYNPW21,350265,,,,,,
16,EMNPW22,350238,,,,,,
16,VTNPW23,350277,,,,,,
16,UHNPW24,350271,,,,,,
16,XZNPW25,345357,,,,,,
16,EANPW26,348948,,,,,,
16,HPNPW27,350256,,,,,,
16,DHNPW28,350253,,,,,,
16,EHNPW29,350286,,,,,,
16,FLNPW30,350232,,,,,,
16,IYNPW31,350244,,,,,,
16,WENPW32,350220,,,,,,
16,XONPW33,350262,,,,,,
16,LUNPW34,350247,,,,,,
16,GANPW35,350187,,,,,,
16,IONPW36,348735,,,,,,
16,TVNPW37,350274,,,,,,
16,DYNPW38,350199,,,,,,
16,VCNPW39,348915,,,,,,
16,UMNPW40,350241,,,,,,
16,CCNPW41,350256,,,,,,
16,PVNPW42,350277,,,,,,
16,KVNPW43,349602,,,,,,
16,OQNPW44,348975,,,,,,
16,RINPW45,350292,,,,,,
16,JQNPW46,350298,,,,,,
16,LCNPW47,340578,,,,,,
16,NVNPW48,350232,,,,,,
16,CZNPW49,350286,,,,,,
16,PGNPW50,350244,,,,,,
16,HAR6W01,349137,,,,,,
16,BXR6W02,350247,,,,,,
16,RQR6W03,350181,,,,,,
16,HMR6W04,350274,,,,,,
16,LER6W05,350241,,,,,,
16,LBR6W06,350223,,,,,,
16,NSR6W09,332172,,,,,,
16,JGR6W10,348159,,,,,,
16,IBR6W11,350238,,,,,,
16,TBR6W12,347754,,,,,,
16,ZVR6W13,349365,,,,,,
16,DXR6W14,350106,,,,,,
16,QSR6W15,350229,,,,,,
16,CQR6W16,350184,,,,,,
16,HIR6W17,350262,,,,,,
16,WWR6W18,350220,,,,,,
16,NOR6W19,347988,,,,,,
16,FBR6W20,350232,,,,,,
16,ASR6W21,349407,,,,,,
16,EUR6W22,350271,,,,,,
16,OBR6W23,350262,,,,,,
16,FMR6W24,350253,,,,,,
16,WHR6W25,350247,,,,,,
16,CTR6W26,350229,,,,,,
16,TGR6W27,350202,,,,,,
16,MBR6W28,348747,,,,,,
16,FNR6W30,346605,,,,,,
16,GMR6W31,326970,,,,,,
16,XDR6W34,350307,,,,,,
16,GZR6W35,350274,,,,,,
16,NQR6W37,350253,,,,,,
16,FCR6W38,350268,,,,,,
16,IPR6W39,350226,,,,,,
16,OYR6W40,350286,,,,,,
16,NHR6W41,350298,,,,,,
16,GPR6W42,350256,,,,,,
16,WZR6W43,350250,,,,,,
16,NYR6W44,314388,,,,,,
16,PQR6W45,327318,,,,,,
16,BIR6W46,349500,,,,,,
16,PJR6W47,350268,,,,,,
16,XAR6W48,344004,,,,,,
16,WVR6W49,348777,,,,,,
16,QZR6W50,322017,,,,,,
16,HSY2W01,344340,,,,,,
16,EWY2W02,346458,,,,,,
16,MFY2W03,344421,,,,,,
16,HXY2W04,346491,,,,,,
16,WDY2W05,345744,,,,,,
16,EHY2W06,346443,,,,,,
16,TEY2W07,346500,,,,,,
16,FLY2W08,346443,,,,,,
16,AWY2W09,345078,,,,,,
16,EGY2W10,346473,,,,,,
16,ZIY2W11,346437,,,,,,
16,WGY2W12,346470,,,,,,
16,CXY2W13,346398,,,,,,
16,JDY2W14,346533,,,,,,
16,TEY2W15,344907,,,,,,
16,FMY2W16,344910,,,,,,
16,YOY2W17,344346,,,,,,
16,RVY2W18,343341,,,,,,
16,DJY2W19,343323,,,,,,
16,DRY2W20,343746,,,,,,
16,SQY2W21,344196,,,,,,
16,BMY2W22,343653,,,,,,
16,MTY2W23,342507,,,,,,
16,PKY2W24,343587,,,,,,
16,DLY2W25,345927,,,,,,
16,AZY2W26,346164,,,,,,
16,QKY2W27,346347,,,,,,
16,AZY2W28,343356,,,,,,
16,VYY2W29,346470,,,,,,
16,TOY2W30,346506,,,,,,
16,VDY2W31,346464,,,,,,
16,DRY2W32,346461,,,,,,
16,XRY2W33,346464,,,,,,
16,IEY2W34,346491,,,,,,
16,NKY2W35,345372,,,,,,
16,IQY2W36,346509,,,,,,
16,SNY2W37,346458,,,,,,
16,NJY2W38,346476,,,,,,
16,GKY2W39,346473,,,,,,
16,UJY2W40,344418,,,,,,
16,IYY2W41,343629,,,,,,
16,AIY2W42,342891,,,,,,
16,EFY2W43,344601,,,,,,
16,WOY2W45,342393,,,,,,
16,ORY2W46,344595,,,,,,
16,ZFY2W47,344538,,,,,,
16,PPY2W48,343830,,,,,,
16,VOY2W49,343443,,,,,,
16,NJY2W50,343308,,,,,,
16,PVPFW01,349164,,,,,,
16,KKPFW02,349443,,,,,,
16,XTPFW03,350247,,,,,,
16,CJPFW04,350208,,,,,,
16,HDPFW05,350196,,,,,,
16,WQPFW06,348861,,,,,,
16,SLPFW07,350196,,,,,,
16,DKPFW08,349452,,,,,,
16,GWPFW09,347535,,,,,,
16,DUPFW10,350241,,,,,,
16,NRPFW11,350196,,,,,,
16,VUPFW12,350223,,,,,,
16,QVPFW13,350226,,,,,,
16,LDPFW14,349236,,,,,,
16,BDPFW15,350244,,,,,,
16,RYPFW16,350217,,,,,,
16,WWPFW17,349065,,,,,,
16,VYPFW18,350181,,,,,,
16,YXPFW19,349995,,,,,,
16,BGPFW20,343767,,,,,,
16,FVPFW21,350229,,,,,,
16,YSPFW22,350184,,,,,,
16,RXPFW23,349458,,,,,,
16,ZOPFW24,350127,,,,,,
16,BFPFW25,350184,,,,,,
16,JZPFW26,348630,,,,,,
16,LSPFW27,348555,,,,,,
16,WXPFW28,350184,,,,,,
16,APPFW29,348465,,,,,,
16,UCPFW30,350127,,,,,,
16,IZPFW31,349221,,,,,,
16,IEPFW32,349992,,,,,,
16,LXPFW33,348141,,,,,,
16,UVPFW34,348975,,,,,,
16,QEPFW35,344355,,,,,,
16,LIPFW36,345858,,,,,,
16,VWPFW37,349353,,,,,,
16,PSPFW38,350160,,,,,,
16,SCPFW39,350223,,,,,,
16,DSPFW40,350166,,,,,,
16,WXPFW41,350217,,,,,,
16,CVPFW42,349347,,,,,,
16,USPFW43,350169,,,,,,
16,NDPFW44,350238,,,,,,
16,AXPFW45,350148,,,,,,
16,YJPFW46,339291,,,,,,
16,CYPFW47,350196,,,,,,
16,YGPFW48,350154,,,,,,
16,NUPFW49,349479,,,,,,
16,GTPFW50,348924,,,,,,
16,DDYVW01,349959,,,,,,
16,XWYVW02,350193,,,,,,
16,UAYVW03,349194,,,,,,
16,DPYVW04,346560,,,,,,
16,CEYVW05,349806,,,,,,
16,FXYVW06,345708,,,,,,
16,MBYVW07,349326,,,,,,
16,GKYVW08,348285,,,,,,
16,XMYVW09,348432,,,,,,
16,KSYVW10,350247,,,,,,
16,KQYVW11,349998,,,,,,
16,VTYVW12,348201,,,,,,
16,GCYVW13,346461,,,,,,
16,FWYVW14,350277,,,,,,
16,XJYVW15,350247,,,,,,
16,FXYVW16,349944,,,,,,
16,VJYVW17,346917,,,,,,
16,PTYVW18,349974,,,,,,
16,ZGYVW19,350283,,,,,,
16,BTYVW20,348654,,,,,,
16,PXYVW21,347040,,,,,,
16,AWYVW22,348804,,,,,,
16,RAYVW23,349248,,,,,,
16,WBYVW24,350157,,,,,,
16,SNYVW25,350241,,,,,,
16,JAYVW26,350010,,,,,,
16,KOYVW27,349545,,,,,,
16,IMYVW28,350241,,,,,,
16,HEYVW29,347313,,,,,,
16,PRYVW30,350256,,,,,,
16,UGYVW31,348987,,,,,,
16,RTYVW32,350259,,,,,,
16,YHYVW33,349728,,,,,,
16,CDYVW34,350289,,,,,,
16,MNYVW35,349908,,,,,,
16,LQYVW36,350280,,,,,,
16,LQYVW37,349944,,,,,,
16,DMYVW38,350256,,,,,,
16,PZYVW39,349905,,,,,,
16,BFYVW40,350292,,,,,,
16,FEYVW41,349002,,,,,,
16,EJYVW42,350244,,,,,,
16,AEYVW43,349968,,,,,,
16,NHYVW44,350064,,,,,,
16,ACYVW45,350295,,,,,,
16,LVYVW46,350283,,,,,,
16,QJYVW47,349908,,,,,,
16,ZIYVW48,350259,,,,,,
16,FHYVW49,349920,,,,,,
16,XKYVW50,347712,,,,,,
16,YT29W01,349113,,,,,,
16,OE29W02,348786,,,,,,
16,CS29W03,347634,,,,,,
16,PU29W04,345102,,,,,,
16,KW29W05,303792,,,,,,
16,XI29W06,314364,,,,,,
16,DK29W07,350067,,,,,,
16,LP29W08,348924,,,,,,
16,BI29W09,350109,,,,,,
16,TT29W10,350172,,,,,,
16,UU29W11,350175,,,,,,
16,CK29W12,350142,,,,,,
16,CQ29W13,348591,,,,,,
16,AB29W14,350187,,,,,,
16,RV29W15,348753,,,,,,
16,GI29W16,350100,,,,,,
16,BQ29W17,350178,,,,,,
16,GM29W18,350130,,,,,,
16,QA29W19,348762,,,,,,
16,HH29W20,349974,,,,,,
16,PS29W21,350019,,,,,,
16,XE29W22,349947,,,,,,
16,FC29W23,349941,,,,,,
16,RF29W24,348420,,,,,,
16,XJ29W25,349698,,,,,,
16,GX29W26,350250,,,,,,
16,ND29W27,350250,,,,,,
16,QD29W28,350262,,,,,,
16,RD29W29,350232,,,,,,
16,CL29W30,350259,,,,,,
16,RN29W31,350208,,,,,,
16,DO29W32,350226,,,,,,
16,PO29W33,350223,,,,,,
16,HM29W34,350205,,,,,,
16,DZ29W35,350217,,,,,,
16,YB29W36,350226,,,,,,
16,BL29W37,349104,,,,,,
16,EB29W38,350211,,,,,,
16,XX29W39,350208,,,,,,
16,FZ29W40,348825,,,,,,
16,YV29W41,350109,,,,,,
16,EH29W42,350202,,,,,,
16,PJ29W43,350247,,,,,,
16,VX29W44,350238,,,,,,
16,AD29W45,350259,,,,,,
16,VM29W46,350265,,,,,,
16,XV29W47,350280,,,,,,
16,QC29W48,350232,,,,,,
16,PI29W49,350271,,,,,,
16,PQ29W50,350235,,,,,,
16,VF9PW01,348903,,,,,,
16,BX9PW02,350226,,,,,,
16,KE9PW03,350250,,,,,,
16,WB9PW04,350208,,,,,,
16,ZO9PW05,350223,,,,,,
16,FT9PW06,350259,,,,,,
16,YD9PW07,349185,,,,,,
16,NW9PW08,350217,,,,,,
16,IV9PW09,350160,,,,,,
16,YF9PW10,350187,,,,,,
16,TJ9PW11,350199,,,,,,
16,LA9PW12,348282,,,,,,
16,EM9PW13,350241,,,,,,
16,EF9PW14,345876,,,,,,
16,VB9PW15,350205,,,,,,
16,MP9PW16,350232,,,,,,
16,IO9PW17,350055,,,,,,
16,DT9PW18,350175,,,,,,
16,TG9PW19,350217,,,,,,
16,WL9PW20,350169,,,,,,
16,MT9PW21,349995,,,,,,
16,XL9PW22,350184,,,,,,
16,XB9PW23,350157,,,,,,
16,OU9PW24,350076,,,,,,
16,IU9PW25,343341,,,,,,
16,UT9PW26,343716,,,,,,
16,JJ9PW27,350064,,,,,,
16,XM9PW28,349425,,,,,,
16,TA9PW29,350136,,,,,,
16,TY9PW30,348588,,,,,,
16,AQ9PW31,340977,,,,,,
16,GY9PW32,345897,,,,,,
16,CQ9PW33,350244,,,,,,
16,LK9PW34,349323,,,,,,
16,AT9PW35,350211,,,,,,
16,CC9PW36,349344,,,,,,
16,YN9PW37,350274,,,,,,
16,SZ9PW38,349422,,,,,,
16,LA9PW39,350211,,,,,,
16,DC9PW40,349878,,,,,,
16,XK9PW41,350145,,,,,,
16,XB9PW42,350166,,,,,,
16,HS9PW43,350169,,,,,,
16,FY9PW44,349029,,,,,,
16,QR9PW45,350205,,,,,,
16,ZS9PW46,350205,,,,,,
16,MY9PW47,350199,,,,,,
16,KW9PW48,350166,,,,,,
16,NZ9PW49,348351,,,,,,
16,JG9PW50,349005,,,,,,
16,QEM6W01,320955,,,,,,
16,TOM6W02,347463,,,,,,
16,RRM6W03,350163,,,,,,
16,VVM6W04,350244,,,,,,
16,QXM6W05,350262,,,,,,
16,ATM6W06,347829,,,,,,
16,XRM6W07,350184,,,,,,
16,BPM6W08,350220,,,,,,
16,TEM6W09,350205,,,,,,
16,RKM6W10,350214,,,,,,
16,LMM6W11,349344,,,,,,
16,TJM6W12,350193,,,,,,
16,UJM6W13,350166,,,,,,
16,PAM6W14,350166,,,,,,
16,DWM6W15,350175,,,,,,
16,LLM6W16,350181,,,,,,
16,RWM6W17,350238,,,,,,
16,LTM6W18,350232,,,,,,
16,QJM6W19,349305,,,,,,
16,JPM6W20,349692,,,,,,
16,XJM6W21,350208,,,,,,
16,HSM6W22,349464,,,,,,
16,QGM6W23,350229,,,,,,
16,VVM6W24,350061,,,,,,
16,XUM6W25,348828,,,,,,
16,DIM6W26,350022,,,,,,
16,IYM6W27,348687,,,,,,
16,VDM6W28,350151,,,,,,
16,LKM6W29,350121,,,,,,
16,UIM6W30,350142,,,,,,
16,CUM6W31,350148,,,,,,
16,SUM6W32,350175,,,,,,
16,MOM6W33,348651,,,,,,
16,CBM6W34,350166,,,,,,
16,FHM6W35,350202,,,,,,
16,ZKM6W36,350157,,,,,,
16,VBM6W37,350202,,,,,,
16,NBM6W38,350184,,,,,,
16,FAM6W39,350214,,,,,,
16,SNM6W40,350166,,,,,,
16,OUM6W41,349494,,,,,,
16,CIM6W42,350121,,,,,,
16,TDM6W43,350181,,,,,,
16,DSM6W44,350142,,,,,,
16,BHM6W45,350187,,,,,,
16,IFM6W46,350127,,,,,,
16,OBM6W47,347688,,,,,,
16,NCM6W48,349707,,,,,,
16,QNM6W49,349506,,,,,,
16,GBM6W50,349326,,,,,,
16,EUN6W01,350190,,,,,,
16,PPN6W02,346341,,,,,,
16,VTN6W03,350205,,,,,,
16,NGN6W04,350145,,,,,,
16,LTN6W05,350250,,,,,,
16,YKN6W06,350286,,,,,,
16,RHN6W07,350226,,,,,,
16,TIN6W08,350190,,,,,,
16,RKN6W09,350181,,,,,,
16,AJN6W10,350226,,,,,,
16,LJN6W11,350247,,,,,,
16,ZYN6W12,350265,,,,,,
16,ZTN6W13,350253,,,,,,
16,VUN6W14,349074,,,,,,
16,OKN6W15,350181,,,,,,
16,KRN6W16,350235,,,,,,
16,TRN6W17,350145,,,,,,
16,IUN6W18,350190,,,,,,
16,ENN6W19,350232,,,,,,
16,MAN6W20,350220,,,,,,
16,PWN6W21,349770,,,,,,
16,GHN6W22,350184,,,,,,
16,JXN6W23,350202,,,,,,
16,OHN6W25,350169,,,,,,
16,HEN6W26,349098,,,,,,
16,KGN6W27,350220,,,,,,
16,NXN6W28,350268,,,,,,
16,PUN6W29,350259,,,,,,
16,URN6W30,350280,,,,,,
16,PBN6W31,350256,,,,,,
16,XSN6W32,350250,,,,,,
16,SBN6W33,350202,,,,,,
16,IGN6W34,349560,,,,,,
16,RAN6W35,346656,,,,,,
16,YZN6W36,350202,,,,,,
16,DEN6W37,350058,,,,,,
16,YZN6W38,350220,,,,,,
16,TON6W39,344958,,,,,,
16,DSN6W40,350205,,,,,,
16,PCN6W41,340197,,,,,,
16,FNN6W42,349617,,,,,,
16,MJN6W43,350238,,,,,,
16,AEN6W44,350196,,,,,,
16,EVN6W45,350241,,,,,,
16,BON6W46,346371,,,,,,
16,ANN6W47,350250,,,,,,
16,XKN6W48,350166,,,,,,
16,CXN6W49,350244,,,,,,
16,EFN6W50,350082,,,,,,
16,ZCN7W26,349332,,,,,,
16,FON7W27,346125,,,,,,
16,JIN7W28,350091,,,,,,
16,BGN7W29,347220,,,,,,
16,INN7W30,319491,,,,,,
16,EBN7W31,345222,,,,,,
16,RBN7W32,349596,,,,,,
16,BNN7W33,348291,,,,,,
16,WJN7W34,348840,,,,,,
16,FIN7W35,349548,,,,,,
16,ADN7W36,350253,,,,,,
16,CWN7W37,349527,,,,,,
16,YJN7W38,350166,,,,,,
16,YQN7W39,349398,,,,,,
16,HNN7W40,350235,,,,,,
16,XVN7W41,348936,,,,,,
16,KXN7W42,350220,,,,,,
16,TMN7W43,350175,,,,,,
16,XRN7W44,350244,,,,,,
16,EEN7W45,350202,,,,,,
16,IUN7W46,350265,,,,,,
16,WRN7W47,350238,,,,,,
16,QAN7W48,349482,,,,,,
16,XYN7W49,348570,,,,,,
16,LKN7W50,348567,,,,,,
16,OSRJW01,350166,,,,,,
16,RVRJW02,342219,,,,,,
16,EVRJW03,344502,,,,,,
16,AJRJW04,349962,,,,,,
16,PARJW05,343425,,,,,,
16,JKRJW06,341301,,,,,,
16,YURJW07,350169,,,,,,
16,QJRJW08,346884,,,,,,
16,QTRJW09,348120,,,,,,
16,IPRJW10,350187,,,,,,
16,QERJW11,350184,,,,,,
16,FBRJW12,347919,,,,,,
16,AGRJW13,350253,,,,,,
16,HKRJW14,350205,,,,,,
16,FXRJW15,350256,,,,,,
16,MARJW16,350199,,,,,,
16,EWRJW17,350157,,,,,,
16,ZERJW18,350178,,,,,,
16,EPRJW19,350238,,,,,,
16,TYRJW20,350226,,,,,,
16,MNRJW21,347043,,,,,,
16,BERJW22,350190,,,,,,
16,UXRJW23,347991,,,,,,
16,VBRJW24,347529,,,,,,
16,BHRJW26,350016,,,,,,
16,KDRJW27,342183,,,,,,
16,QWRJW28,347469,,,,,,
16,TJRJW29,350160,,,,,,
16,NQRJW30,350148,,,,,,
16,VXRJW31,350178,,,,,,
16,NPRJW32,349611,,,,,,
16,ERRJW33,350133,,,,,,
16,NJRJW34,348684,,,,,,
16,GBRJW35,348564,,,,,,
16,VMRJW36,350103,,,,,,
